id,from_id,date,text,post_id,owner_id,parents_stack,reply_to_user,reply_to_comment,likes.can_like,likes.count,likes.user_likes,likes.can_publish,attachments
1034795,356463416,1573020688,"[id120767963|Dmitriy], ну в названии у нас много, чего есть. Когда будет бумага, тогда и поговорим.",1034631,-35068738,[1034634],120767963,1034785,1,0,0,1,
1034847,54439,1573022291,"[id356463416|Кирилл], блин, вот пока такой подход, ""из вредности"" буду идти, так и будет что если сбил нет наказания...как нет, есть же статья причинение ущерба по неосторожности или причинение вреда здоровью по неосторожности, там есть ведь наказание...",1034631,-35068738,[1034634],356463416,1034795,1,3,0,1,
1034854,356463416,1573022430,"[id54439|Константин], да просто у нас сделали но о пешеходах не подумали.",1034631,-35068738,[1034634],54439,1034847,1,0,0,1,
1034859,54439,1573022922,"[id356463416|Кирилл], ну эт возможно... надо требовать нормально чтобы делали конечно)",1034631,-35068738,[1034634],356463416,1034854,1,0,0,1,
1176023,46919497,1582352075,"[id71127405|Анна], нет... Сначала голова ребенка окажется между рулём и его грудью, самокат привстанет на переднее колесо из-за переноса тяжести... 
Заднее колесо не оттормозится и занесёт в сторону догоняя переднее. 

Вдвоем резко затормозить очень трудно. 

Общий вес и скорость! 
Они на дороге где едут машины с большей скоростью! 
Неразумно",1174521,-35068738,[1175055],71127405,1175055,1,0,0,1,
1176149,71127405,1582356310,"[id46919497|Иван], это был саркастический вопрос😁",1174521,-35068738,[1175055],46919497,1176023,1,0,0,1,
1174662,2786241,1582266936,"[id279233554|Анастасия], на тротуаре их бы снимали пешеходы, при этом ора было больше😁",1174521,-35068738,[1174589],279233554,1174589,1,2,0,1,
1174668,279233554,1582267315,"[id2786241|Вадим], люди потому что у нас дебилы😤",1174521,-35068738,[1174589],2786241,1174662,1,2,0,1,
1174672,2786241,1582267400,"[id279233554|Анастасия], больше раздражают затупки, которые сидят за рулем в телефонах.. вот они куда опаснее..",1174521,-35068738,[1174589],279233554,1174668,1,1,0,1,
1174679,100830811,1582267640,"[id279233554|Анастасия], в шлеме ,кроме ребенка .Вылезти на проезжую часть на этом самокате - идиотизм .",1174521,-35068738,[1174589],279233554,1174589,1,1,0,1,
1174636,8308336,1582265506,"[id107192290|Наталья], вот интересно. Когда он упадет и ребенок получит тяжкие травмы, кто у него виноват будет?...",1174521,-35068738,[1174556],107192290,1174556,1,5,0,1,
1174681,229617656,1582267730,"[id8308336|Елена], врачи. Это же очевидно .",1174521,-35068738,[1174556],8308336,1174636,1,5,0,1,
1174698,100110205,1582268804,"[id8308336|Елена], все годы и детство детей на шее таскали и никто не падал))) причём тут колесо?)))",1174521,-35068738,[1174556],8308336,1174636,1,1,0,1,
1174817,34850599,1582274707,"[id100110205|Антон], ты на колесе ездил?",1174521,-35068738,[1174556],100110205,1174698,1,0,0,1,
1174923,100110205,1582278777,"[id34850599|Ирина], какая разница? У нас когда человек перестал быть способным к обучению??? 

Давайте еще вспомним первые шаги/первую поездку на чеиырехколесном велосипеде и т.д. и скажем "" вот ебнется, как в тот раз, еще ребенка уронит!""",1174521,-35068738,[1174556],34850599,1174817,1,0,0,1,
1175099,2933734,1582289536,"[id8308336|Елена], бардюр который не заметил, человек которого не успел объехать и т.д. кто угодно но не он🤣 а если серьезно то опасные виды транспорта причем что на дороге что на тротуаре (меня на мосту один такой на самокате чуть не зацепил...) И страшно что ездят зачастую бездумно, без света, без защиты.",1174521,-35068738,[1174556],8308336,1174636,1,0,0,1,
1175101,2933734,1582289713,"[id578164539|Евгения], ну телефон в руке на современном авто не так страшен, они уже умеют сами тормозить, выдерживать интервал движения, держать полосу, а вот парочка на самокате смертники, мне на велике на 30 то немного не по себе ибо от некоторых машин воздушным потоком качает, и чтоб видели приходится обвешиваться светотехникой и ездить в ярком, а тут это невидимое нечто (спереди то ярко, а вот сзади невидимка)",1174521,-35068738,[1174546],578164539,1174546,1,1,0,1,
1174562,70732,1582263542,"[id182184802|Алекс], и сотку+ может, порой.",1174521,-35068738,[1174534],182184802,1174534,1,0,0,1,
1174730,264179404,1582271754,"[id182184802|Алекс], цена мотоцикла 😄",1174521,-35068738,[1174534],182184802,1174534,1,0,0,1,
1174742,182184802,1582272456,"[id264179404|Alex], это точно)",1174521,-35068738,[1174534],264179404,1174730,1,0,0,1,
1174538,222624947,1582261723,"[id7646236|Сергей], я тоже здесь проблем не вижу это не 100 км ч прежде чем замечать за людьми за со бой нужно посмотреть какие делаеш ошибки",1174521,-35068738,[1174526],7646236,1174526,1,3,0,1,
1174541,55376430,1582261925,"40км/ч медленно?
Ну так вы все кто так считает оторвите свой пукан с водительского сиденья, сядьте на велик с борт компьютером и покрутите педальки, я вот уверяю вас будите удивлены что у большинства не хватит здоровья такую скорость развить! 
И не забывать про цену ошибки! Электросамокат никак не защищен! На мотоцикле хоть слайдеры и дуги есть, и пилоты экипируют не только голову)",1174521,-35068738,[1174526],7646236,1174526,1,16,0,1,
1174547,55376430,1582262545,"[id7646236|Сергей], голову включаяем!
Ввиду желания каким то образом зафиксировать нарушение, он был вынужден достать устройство которое позволяет вести видео съёмку!
С чего вы решили что это телефон? Видео камера? Планшет?
Фотоаппарат?
Может он видеорегистратор снял с кронштейна?
Специалисты по безопасности блин)",1174521,-35068738,[1174526],7646236,1174526,1,0,0,1,
1174550,7646236,1582262810,"[id55376430|Александр], а вы пдд откройте хоть раз.",1174521,-35068738,[1174526],55376430,1174547,1,0,0,1,
1174555,7646236,1582263025,"[id55376430|Александр], у меня и машины нет🤣 но спасибо за ваше экспертное мнение)",1174521,-35068738,[1174526],55376430,1174541,1,0,0,1,
1174559,340765707,1582263406,"[id55376430|Alexander], но нарушения нет. Это водитель нарушает, снимая то, как мужчина с ребенком едут, отвлекаясь от дороги. Люди на самокате никак не нарушвют так как ещё не приняты законы для гироскутеров и электросамокатов.",1174521,-35068738,[1174526],55376430,1174547,1,2,0,1,
1174561,55376430,1582263509,"[id340765707|Екатерина], почитайте внимательно ПДД, кто имеет право двигаться по правому краю крайней правой полосы!",1174521,-35068738,[1174526],7646236,1174526,1,0,0,1,
